1	-15	-16
2	-728	-729
3	-63	-64
4	-255	-256
5	-511	-512
6	-509	-510
7	6	5
8	-365	-366
9	-253	-254
10	9	4
11	-506	-507
12	-504	-505
13	12	11
14	-125	-126
15	-251	-252
16	-502	-503
17	-500	-501
18	17	16
19	18	13
20	-369	-370
21	-61	-62
22	21	3
23	-495	-496
24	-491	-492
25	-488	-489
26	-243	-244
27	-120	-121
28	-241	-242
29	-483	-484
30	-481	-482
31	30	29
32	-59	-60
33	-479	-480
34	-236	-237
35	-471	-472
36	-469	-470
37	36	35
38	-467	-468
39	-232	-233
40	-462	-463
41	-56	-57
42	-225	-226
43	-451	-452
44	-449	-450
45	44	43
46	-223	-224
47	-447	-448
48	-445	-446
49	48	47
50	49	45
51	-189	-190
52	-443	-444
53	-440	-441
54	-109	-110
55	-438	-439
56	55	53
57	-434	-435
58	-432	-433
59	58	57
60	-214	-215
61	-429	-430
62	-427	-428
63	62	61
64	-212	-213
65	64	60
66	-52	-53
67	-105	-106
68	-422	-423
69	-210	-211
70	-420	-421
71	70	68
72	-418	-419
73	-208	-209
74	73	69
75	74	65
76	-193	-194
77	-102	-103
78	-205	-206
79	-410	-411
80	-408	-409
81	80	79
82	-50	-51
83	-203	-204
84	83	78
85	-406	-407
86	-404	-405
87	-402	-403
88	-200	-201
89	-400	-401
90	-198	-199
91	90	88
92	-98	-99
93	-394	-395
94	-415	-416
95	-388	-389
96	-195	-196
97	76	96
98	-96	-97
99	-247	-248
100	-380	-381
101	-378	-379
102	-498	-499
103	-374	-375
104	-46	-47
105	-185	-186
106	-191	-192
107	51	106
108	107	97
109	-382	-383
110	-183	-184
111	110	105
112	-367	-368
113	8	112
114	-181	-182
115	-363	-364
116	-724	-725
117	-722	-723
118	-720	-721
119	-179	-180
120	119	114
121	120	111
122	-716	-717
123	-714	-715
124	123	122
125	-712	-713
126	-177	-178
127	-355	-356
128	-710	-711
129	128	125
130	129	124
131	-708	-709
132	-353	-354
133	132	127
134	-706	-707
135	134	131
136	-704	-705
137	-87	-88
138	-702	-703
139	138	136
140	139	135
141	140	130
142	-174	-175
143	-349	-350
144	-699	-700
145	-697	-698
146	-694	-695
147	-692	-693
148	147	146
149	-690	-691
150	-85	-86
151	150	137
152	-171	-172
153	-342	-343
154	-685	-686
155	-683	-684
156	155	154
157	-169	-170
158	157	152
159	-338	-339
160	-676	-677
161	-674	-675
162	161	160
